Cell HMS LINCS ID,Cell Name,Small Molecule HMS LINCS ID,Small Molecule Name,Small Mol Concentration (uM),Time Point (hr),Mean Total Cell Count Before Treatment,Mean Total Cell Count After Treatment,Mean Total Control Cell Count,Mean Relative Cell Count,Mean Normalized Growth Rate Inhibition Value
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.31623,71.90,770.96,9411,10631,0.8853,0.9364
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.31623,74.10,770.96,9630,10921,0.8818,0.9350
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.31623,76.40,770.96,9829,11184,0.8789,0.9340
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.31623,78.60,770.96,10055,11443,0.8787,0.9345
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.31623,80.80,770.96,10184,11725,0.8686,0.9294
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.31623,83.10,770.96,10386,12002,0.8653,0.9280
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.31623,85.30,770.96,10542,12277,0.8587,0.9248
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.31623,87.50,770.96,10679,12567,0.8498,0.9204
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.56234,2.90,770.96,928,886,1.0486,1.9019
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.56234,5.10,770.96,1028,984,1.0462,1.3916
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.56234,7.30,770.96,1137,1067,1.0667,1.3417
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.56234,9.60,770.96,1238,1178,1.0528,1.2137
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.56234,11.90,770.96,1392,1319,1.0568,1.1639
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.56234,14.10,770.96,1538,1478,1.0411,1.0908
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.56234,16.40,770.96,1671,1625,1.0300,1.0577
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.56234,18.60,770.96,1819,1786,1.0197,1.0329
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.56234,20.80,770.96,1991,1959,1.0177,1.0256
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.56234,23.00,770.96,2207,2193,1.0074,1.0079
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.56234,25.30,770.96,2463,2456,1.0040,1.0023
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.56234,27.50,770.96,2729,2754,0.9924,0.9893
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.56234,29.70,770.96,2977,3022,0.9862,0.9835
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.56234,31.90,770.96,3237,3294,0.9839,0.9821
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.56234,34.10,770.96,3488,3605,0.9688,0.9691
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.56234,36.40,770.96,3814,3985,0.9581,0.9618
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.56234,38.60,770.96,4170,4421,0.9442,0.9523
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.56234,40.80,770.96,4568,4874,0.9381,0.9500
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.56234,43.00,770.96,4959,5280,0.9399,0.9533
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.56234,45.30,770.96,5351,5677,0.9432,0.9574
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.56234,47.50,770.96,5747,6082,0.9457,0.9601
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.56234,49.70,770.96,6128,6511,0.9417,0.9591
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.56234,51.90,770.96,6556,6944,0.9445,0.9619
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.56234,54.10,770.96,6969,7405,0.9416,0.9613
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.56234,56.40,770.96,7376,7845,0.9408,0.9614
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.56234,58.60,770.96,7791,8264,0.9432,0.9637
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.56234,60.80,770.96,8175,8711,0.9391,0.9619
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.56234,63.00,770.96,8566,9152,0.9365,0.9611
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.56234,65.30,770.96,8912,9591,0.9294,0.9576
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.56234,67.50,770.96,9203,9939,0.9262,0.9561
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.56234,69.70,770.96,9448,10312,0.9163,0.9508
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.56234,71.90,770.96,9770,10631,0.9191,0.9529
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.56234,74.10,770.96,9934,10921,0.9096,0.9478
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.56234,76.40,770.96,10169,11184,0.9093,0.9478
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.56234,78.60,770.96,10401,11443,0.9090,0.9480
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.56234,80.80,770.96,10606,11725,0.9045,0.9452
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.56234,83.10,770.96,10822,12002,0.9016,0.9439
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.56234,85.30,770.96,11041,12277,0.8994,0.9423
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.56234,87.50,770.96,11302,12567,0.8993,0.9422
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1,2.90,770.96,941,886,1.0614,1.8391
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1,5.10,770.96,1058,984,1.0744,1.4794
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1,7.30,770.96,1158,1067,1.0843,1.3805
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1,9.60,770.96,1276,1178,1.0825,1.2774
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1,11.90,770.96,1393,1319,1.0553,1.1420
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1,14.10,770.96,1550,1478,1.0479,1.1010
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1,16.40,770.96,1680,1625,1.0338,1.0618
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1,18.60,770.96,1823,1786,1.0195,1.0304
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1,20.80,770.96,2005,1959,1.0221,1.0299
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1,23.00,770.96,2216,2193,1.0096,1.0103
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1,25.30,770.96,2467,2456,1.0034,1.0019
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1,27.50,770.96,2718,2754,0.9861,0.9831
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1,29.70,770.96,2985,3022,0.9870,0.9853
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1,31.90,770.96,3273,3294,0.9925,0.9910
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1,34.10,770.96,3557,3605,0.9857,0.9855
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1,36.40,770.96,3860,3985,0.9679,0.9709
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1,38.60,770.96,4219,4421,0.9535,0.9610
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1,40.80,770.96,4577,4874,0.9383,0.9514
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1,43.00,770.96,4952,5280,0.9373,0.9526
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1,45.30,770.96,5362,5677,0.9437,0.9586
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1,47.50,770.96,5757,6082,0.9458,0.9616
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1,49.70,770.96,6182,6511,0.9488,0.9648
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1,51.90,770.96,6587,6944,0.9481,0.9652
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1,54.10,770.96,6988,7405,0.9429,0.9628
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1,56.40,770.96,7392,7845,0.9415,0.9629
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1,58.60,770.96,7795,8264,0.9426,0.9642
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1,60.80,770.96,8235,8711,0.9447,0.9663
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1,63.00,770.96,8566,9152,0.9354,0.9615
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1,65.30,770.96,8904,9591,0.9278,0.9575
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1,67.50,770.96,9242,9939,0.9294,0.9588
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1,69.70,770.96,9554,10312,0.9260,0.9574
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1,71.90,770.96,9779,10631,0.9195,0.9542
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1,74.10,770.96,10035,10921,0.9186,0.9537
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1,76.40,770.96,10313,11184,0.9218,0.9556
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1,78.60,770.96,10513,11443,0.9185,0.9537
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1,80.80,770.96,10791,11725,0.9201,0.9547
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1,83.10,770.96,11015,12002,0.9176,0.9536
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1,85.30,770.96,11236,12277,0.9152,0.9524
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1,87.50,770.96,11455,12567,0.9116,0.9498
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1.7783,2.90,770.96,816,886,0.9194,0.4964
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1.7783,5.10,770.96,908,984,0.9206,0.5969
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1.7783,7.30,770.96,997,1067,0.9329,0.7394
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1.7783,9.60,770.96,1079,1178,0.9134,0.7210
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1.7783,11.90,770.96,1195,1319,0.9041,0.7514
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1.7783,14.10,770.96,1338,1478,0.9041,0.7941
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1.7783,16.40,770.96,1452,1625,0.8919,0.7935
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1.7783,18.60,770.96,1564,1786,0.8736,0.7845
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1.7783,20.80,770.96,1698,1959,0.8652,0.7920
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1.7783,23.00,770.96,1868,2193,0.8508,0.7942
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1.7783,25.30,770.96,2040,2456,0.8294,0.7859
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1.7783,27.50,770.96,2267,2754,0.8217,0.7946
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1.7783,29.70,770.96,2497,3022,0.8249,0.8121
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1.7783,31.90,770.96,2743,3294,0.8316,0.8300
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1.7783,34.10,770.96,2960,3605,0.8200,0.8280
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1.7783,36.40,770.96,3191,3985,0.7998,0.8189
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1.7783,38.60,770.96,3474,4421,0.7852,0.8163
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1.7783,40.80,770.96,3807,4874,0.7805,0.8216
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1.7783,43.00,770.96,4170,5280,0.7892,0.8360
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1.7783,45.30,770.96,4479,5677,0.7884,0.8409
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1.7783,47.50,770.96,4822,6082,0.7924,0.8493
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1.7783,49.70,770.96,5091,6511,0.7816,0.8458
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1.7783,51.90,770.96,5403,6944,0.7777,0.8472
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1.7783,54.10,770.96,5749,7405,0.7759,0.8502
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1.7783,56.40,770.96,6064,7845,0.7726,0.8514
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1.7783,58.60,770.96,6412,8264,0.7755,0.8565
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1.7783,60.80,770.96,6711,8711,0.7703,0.8561
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1.7783,63.00,770.96,7037,9152,0.7688,0.8578
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1.7783,65.30,770.96,7312,9591,0.7623,0.8560
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1.7783,67.50,770.96,7581,9939,0.7628,0.8583
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1.7783,69.70,770.96,7811,10312,0.7574,0.8567
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1.7783,71.90,770.96,8077,10631,0.7597,0.8597
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1.7783,74.10,770.96,8231,10921,0.7537,0.8571
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1.7783,76.40,770.96,8463,11184,0.7568,0.8603
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1.7783,78.60,770.96,8656,11443,0.7565,0.8611
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1.7783,80.80,770.96,8769,11725,0.7479,0.8568
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1.7783,83.10,770.96,8965,12002,0.7470,0.8574
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1.7783,85.30,770.96,9103,12277,0.7415,0.8548
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1.7783,87.50,770.96,9269,12567,0.7375,0.8532
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,2.90,770.96,829,886,0.9376,0.6950
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,5.10,770.96,916,984,0.9331,0.7467
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,7.30,770.96,1004,1067,0.9420,0.7976
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,9.60,770.96,1070,1178,0.9109,0.7376
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,11.90,770.96,1199,1319,0.9114,0.7850
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,14.10,770.96,1332,1478,0.9018,0.7943
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,16.40,770.96,1462,1625,0.9014,0.8194
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,18.60,770.96,1567,1786,0.8787,0.7995
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,20.80,770.96,1690,1959,0.8644,0.7952
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,23.00,770.96,1854,2193,0.8465,0.7909
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,25.30,770.96,2027,2456,0.8266,0.7839
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,27.50,770.96,2247,2754,0.8170,0.7911
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,29.70,770.96,2465,3022,0.8169,0.8044
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,31.90,770.96,2677,3294,0.8138,0.8122
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,34.10,770.96,2899,3605,0.8051,0.8139
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,36.40,770.96,3166,3985,0.7952,0.8151
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,38.60,770.96,3414,4421,0.7728,0.8048
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,40.80,770.96,3753,4874,0.7705,0.8125
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,43.00,770.96,4089,5280,0.7748,0.8237
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,45.30,770.96,4433,5677,0.7813,0.8352
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,47.50,770.96,4721,6082,0.7767,0.8369
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,49.70,770.96,5029,6511,0.7727,0.8386
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,51.90,770.96,5380,6944,0.7749,0.8448
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,54.10,770.96,5705,7405,0.7705,0.8458
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,56.40,770.96,6004,7845,0.7654,0.8457
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,58.60,770.96,6317,8264,0.7644,0.8483
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,60.80,770.96,6683,8711,0.7674,0.8534
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,63.00,770.96,7016,9152,0.7668,0.8558
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,65.30,770.96,7352,9591,0.7667,0.8583
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,67.50,770.96,7650,9939,0.7698,0.8622
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,69.70,770.96,7971,10312,0.7730,0.8661
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,71.90,770.96,8232,10631,0.7742,0.8682
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,74.10,770.96,8454,10921,0.7740,0.8694
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,76.40,770.96,8788,11184,0.7857,0.8776
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,78.60,770.96,9036,11443,0.7896,0.8810
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,80.80,770.96,9292,11725,0.7924,0.8836
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,83.10,770.96,9506,12002,0.7920,0.8842
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,85.30,770.96,9717,12277,0.7915,0.8844
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,87.50,770.96,10049,12567,0.7997,0.8902
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,2.90,770.96,919,886,1.0389,2.2662
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,5.10,770.96,1005,984,1.0232,1.3386
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,7.30,770.96,1096,1067,1.0288,1.2049
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,9.60,770.96,1217,1178,1.0348,1.1480
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,11.90,770.96,1332,1319,1.0114,1.0416
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,14.10,770.96,1474,1478,0.9973,0.9956
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,16.40,770.96,1577,1625,0.9715,0.9477
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,18.60,770.96,1689,1786,0.9461,0.9103
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,20.80,770.96,1802,1959,0.9201,0.8787
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,23.00,770.96,1951,2193,0.8907,0.8510
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,25.30,770.96,2116,2456,0.8625,0.8292
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,27.50,770.96,2333,2754,0.8481,0.8266
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,29.70,770.96,2549,3022,0.8442,0.8331
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,31.90,770.96,2730,3294,0.8298,0.8275
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,34.10,770.96,2979,3605,0.8271,0.8341
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,36.40,770.96,3228,3985,0.8109,0.8284
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,38.60,770.96,3421,4421,0.7750,0.8049
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,40.80,770.96,3692,4874,0.7586,0.8006
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,43.00,770.96,4021,5280,0.7622,0.8117
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,45.30,770.96,4324,5677,0.7624,0.8182
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,47.50,770.96,4633,6082,0.7625,0.8242
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,49.70,770.96,4899,6511,0.7530,0.8222
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,51.90,770.96,5206,6944,0.7503,0.8253
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,54.10,770.96,5505,7405,0.7439,0.8255
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,56.40,770.96,5776,7845,0.7369,0.8243
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,58.60,770.96,6083,8264,0.7367,0.8281
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,60.80,770.96,6358,8711,0.7307,0.8272
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,63.00,770.96,6637,9152,0.7259,0.8272
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,65.30,770.96,6850,9591,0.7148,0.8225
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,67.50,770.96,7087,9939,0.7137,0.8237
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,69.70,770.96,7368,10312,0.7149,0.8269
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,71.90,770.96,7578,10631,0.7132,0.8277
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,74.10,770.96,7836,10921,0.7178,0.8323
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,76.40,770.96,8066,11184,0.7216,0.8363
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,78.60,770.96,8344,11443,0.7296,0.8426
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,80.80,770.96,8502,11725,0.7253,0.8411
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,83.10,770.96,8777,12002,0.7314,0.8464
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,85.30,770.96,9058,12277,0.7379,0.8515
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,87.50,770.96,9289,12567,0.7390,0.8532
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,10,2.90,770.96,882,886,0.9965,1.1351
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,10,5.10,770.96,950,984,0.9657,0.8613
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,10,7.30,770.96,1036,1067,0.9706,0.8973
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,10,9.60,770.96,1115,1178,0.9471,0.8415
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,10,11.90,770.96,1196,1319,0.9071,0.7674
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,10,14.10,770.96,1307,1478,0.8843,0.7546
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,10,16.40,770.96,1435,1625,0.8834,0.7818
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,10,18.60,770.96,1516,1786,0.8488,0.7462
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,10,20.80,770.96,1607,1959,0.8204,0.7253
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,10,23.00,770.96,1703,2193,0.7766,0.6896
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,10,25.30,770.96,1797,2456,0.7316,0.6573
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,10,27.50,770.96,1947,2754,0.7066,0.6534
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,10,29.70,770.96,2108,3022,0.6973,0.6635
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,10,31.90,770.96,2263,3294,0.6862,0.6687
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,10,34.10,770.96,2429,3605,0.6732,0.6718
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,10,36.40,770.96,2615,3985,0.6555,0.6713
