Cell HMS LINCS ID,Cell Name,Small Molecule HMS LINCS ID,Small Molecule Name,Small Mol Concentration (uM),Time Point (hr),Time Interval (hr),Normalized Growth Rate Inhibition Value
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,47.47,13.3,0.9915
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,49.69,13.3,0.9621
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,51.92,13.3,0.9204
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,54.14,13.3,0.9605
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,56.36,13.3,0.9871
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,58.58,13.3,0.9948
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,60.80,13.3,1.0453
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,63.02,13.3,1.1118
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,65.24,13.3,1.1809
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,67.47,13.3,1.1922
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,69.71,13.4,1.3443
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,71.94,13.4,1.4500
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,74.16,13.4,1.5339
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,76.38,13.4,1.5301
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,78.60,13.4,1.5290
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,80.82,13.4,1.6937
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,15.91,13.5,0.6761
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,16.73,13.3,0.7049
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,18.59,13.3,0.6694
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,20.81,13.3,0.6683
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,23.04,13.3,0.7065
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,25.25,13.3,0.7156
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,27.48,13.3,0.7663
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,29.70,13.3,0.7866
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,31.92,13.3,0.7578
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,34.14,13.3,0.7406
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,36.36,13.3,0.7594
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,38.59,13.3,0.7940
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,40.81,13.3,0.7942
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,43.03,13.3,0.7980
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,45.25,13.3,0.9040
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,47.47,13.3,0.9302
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,49.69,13.3,0.8867
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,51.92,13.3,0.8728
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,54.14,13.3,0.8447
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,56.36,13.3,0.8688
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,58.58,13.3,0.8331
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,60.80,13.3,0.8488
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,63.02,13.3,0.8960
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,65.24,13.3,0.9030
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,67.47,13.3,0.9987
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,69.71,13.4,1.0943
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,71.94,13.4,1.3972
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,74.16,13.4,1.4151
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,76.38,13.4,1.6118
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,78.60,13.4,1.8149
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,80.82,13.4,1.7562
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,10,15.91,13.5,0.5685
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,10,16.73,13.3,0.6341
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,10,18.59,13.3,0.5697
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,10,20.81,13.3,0.5557
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,10,23.04,13.3,0.5327
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,10,25.25,13.3,0.5662
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,10,27.48,13.3,0.5940
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,10,29.70,13.3,0.6373
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,10,31.92,13.3,0.6678
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,10,34.14,13.3,0.6705
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,10,36.36,13.3,0.6921
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,10,38.59,13.3,0.7083
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,10,40.81,13.3,0.7077
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,10,43.03,13.3,0.7153
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,10,45.25,13.3,0.7923
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,10,47.47,13.3,0.7926
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,10,49.69,13.3,0.7888
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,10,51.92,13.3,0.7677
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,10,54.14,13.3,0.7858
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,10,56.36,13.3,0.8242
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,10,58.58,13.3,0.7949
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,10,60.80,13.3,0.8641
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,10,63.02,13.3,0.8519
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,10,65.24,13.3,0.8351
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,10,67.47,13.3,0.8876
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,10,69.71,13.4,0.9298
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,10,71.94,13.4,1.0895
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,10,74.16,13.4,1.1033
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,10,76.38,13.4,1.1410
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,10,78.60,13.4,1.2533
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,10,80.82,13.4,1.2381
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0010833,15.91,13.5,1.0305
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0010833,16.73,13.3,0.9937
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0010833,18.59,13.3,1.0195
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0010833,20.81,13.3,0.9706
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0010833,23.04,13.3,0.9556
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0010833,25.25,13.3,0.9632
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0010833,27.48,13.3,0.9771
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0010833,29.70,13.3,0.9759
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0010833,31.92,13.3,0.9754
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0010833,34.14,13.3,0.9818
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0010833,36.36,13.3,0.9787
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0010833,38.59,13.3,0.9754
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0010833,40.81,13.3,1.0093
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0010833,43.03,13.3,1.0084
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0010833,45.25,13.3,1.0011
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0010833,47.47,13.3,0.9978
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0010833,49.69,13.3,0.9841
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0010833,51.92,13.3,1.0088
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0010833,54.14,13.3,0.9693
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0010833,56.36,13.3,0.9812
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0010833,58.58,13.3,0.9858
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0010833,60.80,13.3,0.9646
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0010833,63.02,13.3,0.9669
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0010833,65.24,13.3,0.9335
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0010833,67.47,13.3,0.9198
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0010833,69.71,13.4,0.9269
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0010833,71.94,13.4,0.9393
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0010833,74.16,13.4,0.9752
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0010833,76.38,13.4,1.0775
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0010833,78.60,13.4,1.0901
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0010833,80.82,13.4,1.0738
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0033333,15.91,13.5,0.9832
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0033333,16.73,13.3,1.0801
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0033333,18.59,13.3,0.9880
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0033333,20.81,13.3,0.9953
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0033333,23.04,13.3,0.9937
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0033333,25.25,13.3,0.9821
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0033333,27.48,13.3,0.9734
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0033333,29.70,13.3,0.9778
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0033333,31.92,13.3,0.9851
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0033333,34.14,13.3,0.9863
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0033333,36.36,13.3,0.9676
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0033333,38.59,13.3,0.9932
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0033333,40.81,13.3,1.0132
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0033333,43.03,13.3,1.0294
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0033333,45.25,13.3,1.0667
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0033333,47.47,13.3,1.0988
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0033333,49.69,13.3,1.1076
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0033333,51.92,13.3,1.0749
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0033333,54.14,13.3,1.0847
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0033333,56.36,13.3,1.0572
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0033333,58.58,13.3,1.0253
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0033333,60.80,13.3,1.0221
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0033333,63.02,13.3,1.0515
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0033333,65.24,13.3,1.0468
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0033333,67.47,13.3,1.0991
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0033333,69.71,13.4,1.1926
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0033333,71.94,13.4,1.2899
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0033333,74.16,13.4,1.3730
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0033333,76.38,13.4,1.4411
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0033333,78.60,13.4,1.5372
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.0033333,80.82,13.4,1.6086
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.01,15.91,13.5,0.8971
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.01,16.73,13.3,1.0084
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.01,18.59,13.3,0.9703
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.01,20.81,13.3,0.9458
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.01,23.04,13.3,0.9567
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.01,25.25,13.3,0.9545
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.01,27.48,13.3,0.9378
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.01,29.70,13.3,0.9299
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.01,31.92,13.3,0.9213
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.01,34.14,13.3,0.9030
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.01,36.36,13.3,0.9072
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.01,38.59,13.3,0.9025
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.01,40.81,13.3,0.9286
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.01,43.03,13.3,0.9413
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.01,45.25,13.3,0.9425
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.01,47.47,13.3,0.9585
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.01,49.69,13.3,0.9344
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.01,51.92,13.3,0.9138
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.01,54.14,13.3,0.8635
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.01,56.36,13.3,0.8408
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.01,58.58,13.3,0.8220
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.01,60.80,13.3,0.8052
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.01,63.02,13.3,0.7379
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.01,65.24,13.3,0.7485
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.01,67.47,13.3,0.7315
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.01,69.71,13.4,0.6906
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.01,71.94,13.4,0.7084
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.01,74.16,13.4,0.6503
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.01,76.38,13.4,0.6299
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.01,78.60,13.4,0.5668
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.01,80.82,13.4,0.5554
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.018333,15.91,13.5,0.9644
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.018333,16.73,13.3,0.9700
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.018333,18.59,13.3,0.9635
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.018333,20.81,13.3,0.9406
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.018333,23.04,13.3,0.9447
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.018333,25.25,13.3,0.9401
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.018333,27.48,13.3,0.9476
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.018333,29.70,13.3,0.9316
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.018333,31.92,13.3,0.8968
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.018333,34.14,13.3,0.8868
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.018333,36.36,13.3,0.8759
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.018333,38.59,13.3,0.8864
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.018333,40.81,13.3,0.8918
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.018333,43.03,13.3,0.9191
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.018333,45.25,13.3,0.9515
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.018333,47.47,13.3,0.9461
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.018333,49.69,13.3,0.9392
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.018333,51.92,13.3,0.9159
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.018333,54.14,13.3,0.8874
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.018333,56.36,13.3,0.8631
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.018333,58.58,13.3,0.8615
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.018333,60.80,13.3,0.9000
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.018333,63.02,13.3,0.8544
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.018333,65.24,13.3,0.8966
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.018333,67.47,13.3,0.9253
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.018333,69.71,13.4,0.9808
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.018333,71.94,13.4,1.0478
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.018333,74.16,13.4,1.0851
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.018333,76.38,13.4,1.2199
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.018333,78.60,13.4,1.1932
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.018333,80.82,13.4,1.2037
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.031667,15.91,13.5,0.8568
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.031667,16.73,13.3,0.9427
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.031667,18.59,13.3,0.8796
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.031667,20.81,13.3,0.8732
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.031667,23.04,13.3,0.8721
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.031667,25.25,13.3,0.8636
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.031667,27.48,13.3,0.8551
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.031667,29.70,13.3,0.8743
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.031667,31.92,13.3,0.8376
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.031667,34.14,13.3,0.8337
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.031667,36.36,13.3,0.8299
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.031667,38.59,13.3,0.8338
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.031667,40.81,13.3,0.8537
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.031667,43.03,13.3,0.8429
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.031667,45.25,13.3,0.8920
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.031667,47.47,13.3,0.8917
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.031667,49.69,13.3,0.8950
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.031667,51.92,13.3,0.8580
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.031667,54.14,13.3,0.8047
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.031667,56.36,13.3,0.7794
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.031667,58.58,13.3,0.7735
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.031667,60.80,13.3,0.8104
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.031667,63.02,13.3,0.7688
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.031667,65.24,13.3,0.7849
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.031667,67.47,13.3,0.7965
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.031667,69.71,13.4,0.8343
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.031667,71.94,13.4,0.8234
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.031667,74.16,13.4,0.7992
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.031667,76.38,13.4,0.8257
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.031667,78.60,13.4,0.7997
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.031667,80.82,13.4,0.7335
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.056667,15.91,13.5,0.7824
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.056667,16.73,13.3,0.7981
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.056667,18.59,13.3,0.7597
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.056667,20.81,13.3,0.7762
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.056667,23.04,13.3,0.7968
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.056667,25.25,13.3,0.8310
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.056667,27.48,13.3,0.8082
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.056667,29.70,13.3,0.8168
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.056667,31.92,13.3,0.7959
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.056667,34.14,13.3,0.8156
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.056667,36.36,13.3,0.8370
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.056667,38.59,13.3,0.8423
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.056667,40.81,13.3,0.8733
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.056667,43.03,13.3,0.9024
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.056667,45.25,13.3,0.9660
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.056667,47.47,13.3,0.9693
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.056667,49.69,13.3,0.9516
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.056667,51.92,13.3,0.8938
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.056667,54.14,13.3,0.8522
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.056667,56.36,13.3,0.8209
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.056667,58.58,13.3,0.8265
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.056667,60.80,13.3,0.8585
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.056667,63.02,13.3,0.8889
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.056667,65.24,13.3,0.9543
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.056667,67.47,13.3,0.9825
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.056667,69.71,13.4,1.0326
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.056667,71.94,13.4,1.1450
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.056667,74.16,13.4,1.1091
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.056667,76.38,13.4,1.0684
51124-1,MCF 10A-H2B-mCherry,10020-101-5,Dasatinib,0.056667,78.60,13.4,1.0328
